Fecha,Cliente,Sector,Producto,Monto_Venta,Cantidad_Productos,Casos_Soporte,Tiempo_Resolucion_Horas,Satisfaccion_Cliente,Uso_Software_Horas
4/13/2023,Cliente_3,Banca,Software_4,9829,3,4,52,4,47
12/15/2023,Cliente_161,Educacion,Software_9,3193,6,3,43,4,78
9/28/2023,Cliente_134,Banca,Software_4,982,5,0,22,5,92
4/17/2023,Cliente_178,Tecnologia,Software_2,4508,17,4,55,3,53
3/13/2023,Cliente_10,Retail,Software_5,4168,2,0,67,3,80
7/8/2023,Cliente_5,Tecnologia,Software_3,3377,15,1,60,3,19
1/21/2023,Cliente_151,Educacion,Software_9,8666,5,3,58,3,81
4/13/2023,Cliente_138,Tecnologia,Software_4,8051,6,0,12,5,90
5/2/2023,Cliente_172,Educacion,Software_6,4790,6,4,69,4,6
8/3/2023,Cliente_130,Educacion,Software_2,4695,18,1,39,5,49
11/27/2023,Cliente_13,Educacion,Software_6,4659,18,1,13,2,73
3/29/2023,Cliente_168,Educacion,Software_3,7391,4,4,41,5,50
4/10/2023,Cliente_130,Educacion,Software_9,8260,17,4,57,1,81
12/26/2023,Cliente_84,Retail,Software_2,212,14,0,53,5,95
6/1/2023,Cliente_65,Banca,Software_9,5231,14,2,12,3,12
5/11/2023,Cliente_63,Salud,Software_5,3297,13,1,13,3,23
5/30/2023,Cliente_101,Banca,Software_8,239,7,0,57,3,54
11/5/2023,Cliente_73,Educacion,Software_2,1524,12,4,40,5,69
9/15/2023,Cliente_17,Retail,Software_6,3049,15,0,45,1,59
12/10/2023,Cliente_9,Tecnologia,Software_3,3268,19,4,35,3,36
10/21/2023,Cliente_143,Retail,Software_5,8808,11,3,3,5,3
7/11/2023,Cliente_152,Educacion,Software_8,6143,15,4,5,3,58
10/4/2023,Cliente_38,Retail,Software_1,7089,12,4,11,2,88
6/10/2023,Cliente_163,Retail,Software_5,7336,3,4,71,3,55
11/10/2023,Cliente_94,Educacion,Software_3,6361,17,2,56,3,57
1/22/2023,Cliente_95,Retail,Software_4,987,3,4,10,5,17
9/10/2023,Cliente_49,Salud,Software_2,3204,19,1,34,4,39
8/24/2023,Cliente_69,Salud,Software_9,149,4,1,67,3,90
12/11/2023,Cliente_62,Retail,Software_3,4051,3,0,31,5,68
2/18/2023,Cliente_188,Tecnologia,Software_2,3660,16,2,71,3,55
2/28/2023,Cliente_178,Educacion,Software_9,118,12,0,66,1,45
6/19/2023,Cliente_78,Salud,Software_7,4921,8,1,70,3,76
7/7/2023,Cliente_117,Tecnologia,Software_6,6440,17,1,41,3,1
9/28/2023,Cliente_120,Retail,Software_1,8158,7,3,63,2,21
7/9/2023,Cliente_137,Tecnologia,Software_5,9765,11,4,32,5,83
6/24/2023,Cliente_162,Banca,Software_3,2706,18,1,20,4,21
2/20/2023,Cliente_76,Salud,Software_1,7946,1,0,57,3,52
12/30/2023,Cliente_35,Retail,Software_4,8743,3,0,50,4,82
2/24/2023,Cliente_1,Educacion,Software_2,6532,4,4,25,4,43
9/1/2023,Cliente_40,Retail,Software_2,3865,13,4,12,5,52
11/16/2023,Cliente_64,Educacion,Software_3,2538,6,3,71,5,67
5/11/2023,Cliente_150,Retail,Software_8,9841,14,2,39,3,44
11/3/2023,Cliente_60,Tecnologia,Software_8,6458,5,0,17,4,32
5/15/2023,Cliente_64,Tecnologia,Software_7,8419,16,4,45,4,10
1/21/2023,Cliente_93,Tecnologia,Software_6,6041,15,0,11,4,64
11/25/2023,Cliente_72,Banca,Software_9,7744,15,4,70,2,79
6/16/2023,Cliente_11,Educacion,Software_4,4955,4,1,23,2,69
10/1/2023,Cliente_105,Tecnologia,Software_1,6647,8,0,70,3,68
3/30/2023,Cliente_14,Banca,Software_8,7296,16,1,38,3,28
11/12/2023,Cliente_60,Educacion,Software_7,6011,16,0,2,1,53
1/14/2023,Cliente_30,Retail,Software_7,6581,4,2,37,4,51
8/30/2023,Cliente_35,Banca,Software_3,2861,13,3,49,1,53
9/22/2023,Cliente_165,Salud,Software_4,4556,13,1,52,4,4
12/12/2023,Cliente_5,Banca,Software_9,9707,2,4,33,3,79
2/22/2023,Cliente_83,Banca,Software_6,6461,3,2,22,5,17
12/6/2023,Cliente_123,Educacion,Software_5,5793,8,0,5,3,67
4/2/2023,Cliente_78,Retail,Software_3,5888,15,1,18,1,74
9/21/2023,Cliente_154,Salud,Software_9,301,11,0,38,4,47
2/4/2023,Cliente_62,Tecnologia,Software_5,6260,9,0,37,4,56
7/25/2023,Cliente_132,Tecnologia,Software_5,617,7,0,64,5,23
3/22/2023,Cliente_89,Banca,Software_4,7837,13,3,10,3,18
2/19/2023,Cliente_42,Educacion,Software_4,9633,2,3,42,3,1
12/26/2023,Cliente_89,Educacion,Software_1,2088,8,4,48,5,35
1/2/2023,Cliente_146,Tecnologia,Software_7,3902,7,1,44,2,64
2/23/2023,Cliente_40,Salud,Software_9,5908,12,2,16,4,58
4/16/2023,Cliente_72,Retail,Software_3,7262,19,2,54,3,95
9/17/2023,Cliente_39,Salud,Software_2,6341,7,2,35,1,59
11/6/2023,Cliente_104,Retail,Software_3,8499,10,0,28,3,1
7/10/2023,Cliente_14,Tecnologia,Software_1,5733,16,3,2,3,3
8/6/2023,Cliente_32,Retail,Software_6,5855,3,1,13,4,67
2/13/2023,Cliente_179,Educacion,Software_7,6409,10,0,41,5,37
6/11/2023,Cliente_125,Banca,Software_2,4217,6,3,59,3,83
7/21/2023,Cliente_166,Banca,Software_8,8445,18,3,69,4,29
9/27/2023,Cliente_97,Tecnologia,Software_6,1618,18,1,53,1,89
12/17/2023,Cliente_23,Educacion,Software_4,6263,5,1,45,3,33
10/31/2023,Cliente_63,Salud,Software_5,2700,7,1,20,1,61
9/28/2023,Cliente_143,Educacion,Software_8,2295,2,0,24,5,93
8/3/2023,Cliente_153,Banca,Software_3,3654,11,4,61,4,90
9/9/2023,Cliente_145,Banca,Software_3,2949,13,1,58,4,4
7/9/2023,Cliente_194,Educacion,Software_4,1842,5,4,27,4,14
10/23/2023,Cliente_53,Educacion,Software_1,1406,6,0,26,4,91
8/1/2023,Cliente_104,Banca,Software_9,3949,14,4,7,5,33
7/27/2023,Cliente_104,Salud,Software_8,7619,12,2,42,4,22
8/25/2023,Cliente_179,Tecnologia,Software_8,4295,4,4,47,5,48
12/4/2023,Cliente_39,Tecnologia,Software_6,5278,6,1,53,3,3
2/22/2023,Cliente_179,Educacion,Software_7,2655,10,0,59,2,87
10/7/2023,Cliente_198,Tecnologia,Software_6,2405,18,1,38,3,85
8/5/2023,Cliente_134,Banca,Software_9,7719,15,2,69,2,23
9/9/2023,Cliente_67,Banca,Software_3,9380,8,1,53,4,68
7/7/2023,Cliente_135,Educacion,Software_3,2742,9,1,15,3,21
2/10/2023,Cliente_179,Educacion,Software_3,9469,5,1,26,4,43
6/6/2023,Cliente_42,Educacion,Software_3,6509,10,3,48,1,95
1/15/2023,Cliente_192,Salud,Software_9,4857,6,2,19,2,85
10/28/2023,Cliente_15,Tecnologia,Software_4,3094,16,1,9,3,26
3/6/2023,Cliente_111,Educacion,Software_7,8851,3,1,64,5,41
12/11/2023,Cliente_157,Retail,Software_9,1371,10,1,54,3,99
11/23/2023,Cliente_33,Retail,Software_7,1913,11,0,51,3,38
1/9/2023,Cliente_155,Banca,Software_9,8901,11,3,39,4,88
12/10/2023,Cliente_164,Tecnologia,Software_3,2561,17,0,4,4,11
5/9/2023,Cliente_157,Educacion,Software_4,4220,4,3,3,3,29
5/16/2023,Cliente_38,Retail,Software_8,6224,4,1,64,3,60
3/4/2023,Cliente_185,Tecnologia,Software_6,8575,17,2,29,2,67
5/19/2023,Cliente_97,Banca,Software_5,4496,9,4,11,5,65
3/22/2023,Cliente_155,Salud,Software_4,9383,19,4,58,2,61
6/12/2023,Cliente_183,Tecnologia,Software_8,916,5,1,27,3,19
10/16/2023,Cliente_33,Tecnologia,Software_1,7404,6,0,21,1,46
9/18/2023,Cliente_196,Salud,Software_9,7431,3,2,39,2,49
8/19/2023,Cliente_86,Tecnologia,Software_1,182,1,3,46,4,22
2/10/2023,Cliente_66,Banca,Software_8,2020,16,1,66,2,78
1/28/2023,Cliente_10,Banca,Software_4,7917,11,2,36,1,57
5/15/2023,Cliente_5,Salud,Software_9,2193,13,2,65,3,14
7/20/2023,Cliente_123,Educacion,Software_5,7171,10,3,63,1,44
11/24/2023,Cliente_74,Retail,Software_3,8067,3,2,35,1,16
9/25/2023,Cliente_97,Educacion,Software_9,8467,9,0,31,4,97
2/2/2023,Cliente_118,Tecnologia,Software_9,5385,12,0,28,4,77
2/17/2023,Cliente_38,Retail,Software_4,5037,14,0,1,5,12
3/3/2023,Cliente_141,Salud,Software_4,469,1,2,25,5,55
8/4/2023,Cliente_159,Salud,Software_8,1918,18,0,43,4,51
10/20/2023,Cliente_47,Retail,Software_2,2201,17,3,67,1,39
4/9/2023,Cliente_109,Banca,Software_9,3590,9,2,63,4,33
6/21/2023,Cliente_180,Retail,Software_6,1879,9,4,51,4,33
12/26/2023,Cliente_184,Tecnologia,Software_9,7774,10,2,2,4,29
8/2/2023,Cliente_15,Banca,Software_8,1464,19,3,64,3,69
2/4/2023,Cliente_157,Salud,Software_7,7394,15,4,69,2,70
8/15/2023,Cliente_136,Retail,Software_1,3776,5,2,9,4,31
4/11/2023,Cliente_5,Educacion,Software_3,2526,15,0,2,4,80
5/11/2023,Cliente_157,Educacion,Software_2,8364,2,1,34,5,31
9/14/2023,Cliente_47,Tecnologia,Software_5,8189,13,1,60,2,89
1/5/2023,Cliente_68,Educacion,Software_5,3062,16,0,61,2,46
8/6/2023,Cliente_76,Retail,Software_5,959,15,1,31,2,97
9/12/2023,Cliente_173,Retail,Software_4,4238,10,1,10,4,77
12/25/2023,Cliente_130,Educacion,Software_5,2524,14,0,36,2,52
10/10/2023,Cliente_155,Retail,Software_3,9356,10,0,49,1,10
7/26/2023,Cliente_95,Tecnologia,Software_1,4117,14,2,70,5,88
1/15/2023,Cliente_115,Banca,Software_5,8660,9,2,49,1,74
12/12/2023,Cliente_164,Tecnologia,Software_9,8442,14,0,3,4,41
2/11/2023,Cliente_36,Tecnologia,Software_9,1234,3,3,5,3,95
6/28/2023,Cliente_26,Retail,Software_4,5266,16,1,61,4,77
3/4/2023,Cliente_43,Banca,Software_3,5219,2,2,26,4,3
12/18/2023,Cliente_27,Retail,Software_1,5794,10,1,5,5,59
8/19/2023,Cliente_69,Salud,Software_2,6236,3,4,15,5,52
8/29/2023,Cliente_148,Retail,Software_8,5585,11,0,16,1,34
2/21/2023,Cliente_11,Retail,Software_1,4264,11,3,1,1,49
4/6/2023,Cliente_74,Retail,Software_8,2446,13,4,16,3,28
8/10/2023,Cliente_104,Banca,Software_7,5139,7,4,37,4,83
8/19/2023,Cliente_38,Retail,Software_8,4997,17,4,3,5,87
8/25/2023,Cliente_134,Banca,Software_6,8352,2,0,52,3,96
5/23/2023,Cliente_23,Educacion,Software_9,5141,12,2,47,4,13
6/20/2023,Cliente_47,Salud,Software_3,4001,10,0,13,2,97
1/29/2023,Cliente_90,Banca,Software_4,1437,18,2,55,4,98
2/5/2023,Cliente_46,Educacion,Software_6,1284,11,4,21,5,97
1/13/2023,Cliente_107,Banca,Software_8,4526,16,4,66,3,69
6/9/2023,Cliente_140,Banca,Software_5,1651,17,3,54,3,67
11/23/2023,Cliente_141,Salud,Software_3,1729,19,2,27,1,61
7/6/2023,Cliente_104,Tecnologia,Software_6,9619,18,4,38,4,60
8/31/2023,Cliente_190,Tecnologia,Software_4,1626,3,1,58,3,71
3/27/2023,Cliente_111,Banca,Software_9,9965,16,3,62,2,24
10/11/2023,Cliente_104,Retail,Software_3,1461,6,0,46,3,63
3/7/2023,Cliente_60,Educacion,Software_4,9865,12,3,11,3,86
6/19/2023,Cliente_171,Retail,Software_7,4470,11,1,8,3,61
2/14/2023,Cliente_100,Retail,Software_7,5383,15,2,71,4,23
3/3/2023,Cliente_68,Banca,Software_4,7710,15,0,64,1,30
5/14/2023,Cliente_133,Banca,Software_6,2093,16,0,21,4,60
10/11/2023,Cliente_120,Banca,Software_3,969,10,2,63,4,18
1/28/2023,Cliente_37,Banca,Software_6,1114,12,3,64,3,96
4/18/2023,Cliente_72,Tecnologia,Software_2,702,13,4,20,1,56
2/13/2023,Cliente_127,Banca,Software_8,790,4,3,8,4,53
12/6/2023,Cliente_106,Tecnologia,Software_2,8785,7,1,58,5,7
10/13/2023,Cliente_92,Tecnologia,Software_7,589,2,4,46,2,97
11/27/2023,Cliente_31,Banca,Software_9,6964,15,3,31,3,69
5/8/2023,Cliente_122,Salud,Software_1,7340,8,2,9,2,92
12/14/2023,Cliente_137,Educacion,Software_8,7886,7,1,15,4,72
8/19/2023,Cliente_51,Retail,Software_7,8124,15,1,26,2,79
7/9/2023,Cliente_29,Tecnologia,Software_6,394,14,1,10,3,52
8/13/2023,Cliente_40,Educacion,Software_6,5588,8,4,29,4,4
10/10/2023,Cliente_41,Salud,Software_6,4127,12,0,36,4,34
5/1/2023,Cliente_11,Retail,Software_9,3012,13,4,37,3,69
4/26/2023,Cliente_151,Retail,Software_2,4844,11,3,71,3,33
8/21/2023,Cliente_1,Tecnologia,Software_1,1973,17,0,23,4,69
9/16/2023,Cliente_46,Banca,Software_6,3358,17,3,41,1,38
12/25/2023,Cliente_101,Salud,Software_8,2917,4,0,28,1,98
7/17/2023,Cliente_149,Tecnologia,Software_3,8736,8,4,48,5,26
5/17/2023,Cliente_90,Salud,Software_1,3741,5,1,38,1,1
11/14/2023,Cliente_110,Banca,Software_9,4558,16,2,31,4,4
6/14/2023,Cliente_164,Banca,Software_1,5407,4,1,14,5,39
8/13/2023,Cliente_182,Tecnologia,Software_3,9033,15,4,29,3,54
11/3/2023,Cliente_57,Banca,Software_8,2141,12,0,51,3,90
8/22/2023,Cliente_1,Educacion,Software_3,779,5,1,49,4,33
6/21/2023,Cliente_63,Retail,Software_4,5838,16,4,43,5,33
6/1/2023,Cliente_182,Tecnologia,Software_8,5768,14,3,5,5,72
11/11/2023,Cliente_55,Salud,Software_1,9650,10,2,42,4,20
6/9/2023,Cliente_115,Educacion,Software_6,7797,7,1,7,1,16
4/6/2023,Cliente_168,Tecnologia,Software_1,8133,13,0,42,4,21
8/21/2023,Cliente_143,Banca,Software_1,162,5,3,36,3,45
6/29/2023,Cliente_149,Banca,Software_8,7929,3,4,27,3,90
4/23/2023,Cliente_175,Banca,Software_4,7452,15,2,58,1,87
11/14/2023,Cliente_53,Banca,Software_1,7015,4,0,46,2,82
2/21/2023,Cliente_137,Salud,Software_7,8426,15,4,66,4,62
9/25/2023,Cliente_180,Educacion,Software_5,3744,14,4,25,3,31
10/22/2023,Cliente_57,Retail,Software_5,5070,19,1,27,3,42
4/23/2023,Cliente_117,Salud,Software_1,8103,13,1,1,3,12
4/11/2023,Cliente_154,Salud,Software_6,3378,10,0,42,5,65
4/23/2023,Cliente_169,Retail,Software_9,7396,5,4,52,4,73
3/22/2023,Cliente_35,Retail,Software_9,9114,6,1,25,3,3
7/6/2023,Cliente_63,Banca,Software_8,3174,4,2,54,2,90
4/23/2023,Cliente_25,Salud,Software_5,8412,2,2,67,3,9
1/2/2023,Cliente_90,Tecnologia,Software_1,7652,16,4,6,5,51
5/10/2023,Cliente_75,Retail,Software_9,1737,18,1,58,4,16
8/8/2023,Cliente_38,Retail,Software_1,5203,5,0,70,3,88
2/23/2023,Cliente_130,Educacion,Software_8,9216,4,0,53,4,78
12/9/2023,Cliente_135,Tecnologia,Software_5,744,13,0,66,3,3
8/12/2023,Cliente_162,Tecnologia,Software_3,2132,19,2,58,4,98
8/13/2023,Cliente_91,Retail,Software_7,2861,2,1,2,3,97
5/6/2023,Cliente_17,Banca,Software_7,2168,13,1,22,2,24
5/10/2023,Cliente_128,Educacion,Software_9,341,11,2,37,2,73
2/22/2023,Cliente_171,Tecnologia,Software_7,2768,4,0,20,3,13
6/21/2023,Cliente_187,Retail,Software_3,902,15,0,24,5,2
8/6/2023,Cliente_108,Tecnologia,Software_1,5159,4,4,65,3,71
6/9/2023,Cliente_179,Educacion,Software_8,295,9,3,65,5,21
7/17/2023,Cliente_182,Educacion,Software_3,2287,7,1,1,4,19
9/4/2023,Cliente_152,Salud,Software_8,2430,19,1,3,2,89
11/20/2023,Cliente_25,Retail,Software_8,4941,19,1,46,1,47
7/22/2023,Cliente_199,Educacion,Software_5,3706,6,3,55,2,22
7/3/2023,Cliente_180,Salud,Software_1,8568,6,4,64,4,75
5/3/2023,Cliente_198,Salud,Software_7,160,15,3,45,2,33
9/12/2023,Cliente_88,Tecnologia,Software_5,4027,15,0,26,3,32
10/21/2023,Cliente_161,Tecnologia,Software_8,6396,9,0,65,3,64
10/7/2023,Cliente_177,Salud,Software_9,2691,4,1,24,4,85
11/21/2023,Cliente_29,Tecnologia,Software_7,8858,18,2,35,2,39
4/8/2023,Cliente_63,Educacion,Software_7,9863,18,1,24,3,84
7/17/2023,Cliente_150,Banca,Software_1,6221,5,2,28,3,72
8/28/2023,Cliente_154,Educacion,Software_4,1300,11,3,16,3,42
5/24/2023,Cliente_156,Salud,Software_2,2954,5,0,59,4,9
4/7/2023,Cliente_114,Salud,Software_2,7124,4,2,54,2,25
7/20/2023,Cliente_49,Educacion,Software_2,9528,12,3,16,4,89
5/4/2023,Cliente_199,Tecnologia,Software_4,7072,2,0,15,4,97
7/6/2023,Cliente_81,Tecnologia,Software_1,236,13,2,11,4,2
11/22/2023,Cliente_84,Salud,Software_4,1129,10,1,65,4,19
12/15/2023,Cliente_105,Retail,Software_2,2694,9,1,68,3,20
9/16/2023,Cliente_177,Tecnologia,Software_5,7306,10,1,43,2,93
5/28/2023,Cliente_148,Educacion,Software_3,761,7,3,69,4,70
9/9/2023,Cliente_118,Tecnologia,Software_8,2572,4,1,13,3,17
12/12/2023,Cliente_86,Educacion,Software_4,186,19,4,10,4,89
5/27/2023,Cliente_63,Salud,Software_1,6319,10,0,41,3,68
5/28/2023,Cliente_189,Tecnologia,Software_1,8243,3,3,50,5,94
12/18/2023,Cliente_104,Educacion,Software_3,7068,19,1,71,4,84
7/18/2023,Cliente_49,Salud,Software_9,2873,2,0,59,1,3
11/4/2023,Cliente_71,Retail,Software_7,1800,10,2,39,3,87
5/8/2023,Cliente_1,Educacion,Software_2,2800,2,1,3,4,51
2/8/2023,Cliente_141,Retail,Software_9,6915,2,0,7,4,82
12/4/2023,Cliente_179,Retail,Software_2,1747,17,4,49,3,26
12/26/2023,Cliente_123,Banca,Software_3,6138,16,2,26,5,56
5/9/2023,Cliente_184,Tecnologia,Software_2,5264,16,4,33,3,64
9/24/2023,Cliente_62,Educacion,Software_3,5620,14,0,48,3,8
5/31/2023,Cliente_32,Retail,Software_6,3787,7,4,2,5,81
10/25/2023,Cliente_158,Banca,Software_9,696,11,0,71,5,95
4/9/2023,Cliente_29,Salud,Software_9,4645,1,0,32,4,37
9/20/2023,Cliente_49,Educacion,Software_7,8776,11,4,4,5,97
9/9/2023,Cliente_173,Retail,Software_3,8937,4,0,20,1,27
5/24/2023,Cliente_30,Tecnologia,Software_4,4857,7,1,36,5,45
12/12/2023,Cliente_144,Banca,Software_6,4484,15,0,32,3,4
4/22/2023,Cliente_168,Retail,Software_5,9012,18,3,28,2,86
3/1/2023,Cliente_19,Tecnologia,Software_2,4833,12,0,1,2,90
1/2/2023,Cliente_18,Retail,Software_6,7181,17,3,60,3,96
10/31/2023,Cliente_1,Educacion,Software_3,8790,1,0,56,3,88
9/11/2023,Cliente_78,Educacion,Software_8,7217,11,0,35,3,99
5/20/2023,Cliente_115,Educacion,Software_2,4829,1,4,30,2,37
2/6/2023,Cliente_175,Banca,Software_1,1773,15,1,54,3,96
6/9/2023,Cliente_194,Educacion,Software_9,8406,10,1,36,4,71
1/9/2023,Cliente_113,Tecnologia,Software_3,7278,7,2,55,3,33
8/21/2023,Cliente_114,Retail,Software_1,2394,2,4,58,3,31
4/9/2023,Cliente_166,Salud,Software_7,3730,10,4,65,4,55
5/27/2023,Cliente_179,Tecnologia,Software_5,246,4,1,69,5,12
10/31/2023,Cliente_63,Tecnologia,Software_5,3553,12,4,51,4,11
7/27/2023,Cliente_132,Educacion,Software_1,4607,19,1,22,3,88
5/11/2023,Cliente_129,Banca,Software_9,5883,11,4,53,4,72
6/1/2023,Cliente_8,Retail,Software_7,7851,8,0,36,2,32
2/23/2023,Cliente_157,Banca,Software_8,5728,18,1,68,2,57
4/30/2023,Cliente_55,Retail,Software_9,8428,11,1,36,3,38
6/10/2023,Cliente_103,Retail,Software_6,3460,11,3,52,4,60
4/26/2023,Cliente_131,Banca,Software_5,3105,13,4,53,2,86
3/16/2023,Cliente_32,Tecnologia,Software_6,3652,3,4,50,1,98
4/23/2023,Cliente_10,Retail,Software_2,118,12,1,41,2,19
4/14/2023,Cliente_110,Banca,Software_4,2342,3,0,18,5,84
12/6/2023,Cliente_162,Retail,Software_3,6418,10,0,22,4,56
9/11/2023,Cliente_124,Salud,Software_7,5197,17,0,66,3,14
8/15/2023,Cliente_87,Tecnologia,Software_9,8740,2,4,21,4,33
4/22/2023,Cliente_55,Educacion,Software_5,2048,17,3,44,3,10
4/9/2023,Cliente_32,Retail,Software_6,9237,16,1,47,4,80
6/2/2023,Cliente_178,Salud,Software_2,5718,2,2,39,2,64
12/15/2023,Cliente_135,Educacion,Software_3,4336,6,3,29,5,64
12/4/2023,Cliente_93,Educacion,Software_3,7001,10,2,54,3,62
7/13/2023,Cliente_8,Retail,Software_9,2020,10,3,17,4,68
11/6/2023,Cliente_65,Banca,Software_7,4288,8,0,60,1,91
6/12/2023,Cliente_57,Retail,Software_8,338,1,4,31,3,92
7/27/2023,Cliente_67,Salud,Software_9,304,13,2,49,3,43
6/18/2023,Cliente_187,Educacion,Software_6,5652,9,3,2,3,80
6/10/2023,Cliente_72,Retail,Software_4,5027,10,4,48,1,59
3/9/2023,Cliente_54,Banca,Software_1,4490,15,2,14,4,52
10/16/2023,Cliente_67,Retail,Software_8,2787,5,1,59,2,97
10/4/2023,Cliente_51,Tecnologia,Software_7,5051,16,3,58,4,19
10/31/2023,Cliente_97,Banca,Software_2,6260,13,1,58,4,21
5/15/2023,Cliente_92,Salud,Software_8,5488,18,0,51,4,22
7/14/2023,Cliente_8,Educacion,Software_5,9640,11,1,2,4,9
5/8/2023,Cliente_162,Retail,Software_7,5226,9,1,41,4,9
2/2/2023,Cliente_35,Banca,Software_4,916,16,3,16,3,73
6/25/2023,Cliente_96,Tecnologia,Software_5,9112,2,0,4,4,27
1/22/2023,Cliente_88,Banca,Software_8,292,2,1,12,3,17
8/26/2023,Cliente_78,Tecnologia,Software_1,1876,12,4,29,4,44
6/7/2023,Cliente_32,Salud,Software_1,3745,8,2,7,4,45
2/7/2023,Cliente_120,Educacion,Software_4,6414,9,1,14,3,8
8/18/2023,Cliente_46,Salud,Software_3,8542,12,0,12,3,80
12/31/2023,Cliente_144,Retail,Software_2,1888,9,1,5,3,18
2/20/2023,Cliente_196,Banca,Software_3,7474,10,2,32,4,33
9/21/2023,Cliente_165,Tecnologia,Software_1,3800,2,0,43,5,1
10/10/2023,Cliente_182,Tecnologia,Software_1,9459,16,3,69,3,76
1/27/2023,Cliente_142,Banca,Software_6,3993,7,0,45,4,6
8/14/2023,Cliente_55,Banca,Software_5,6911,2,3,9,5,41
10/4/2023,Cliente_176,Retail,Software_8,9388,1,0,49,1,55
10/13/2023,Cliente_7,Salud,Software_2,2779,19,2,33,2,5
4/7/2023,Cliente_74,Tecnologia,Software_4,4004,4,2,18,4,59
10/11/2023,Cliente_7,Retail,Software_8,7360,2,0,9,4,80
11/13/2023,Cliente_161,Salud,Software_6,604,14,1,62,5,18
10/31/2023,Cliente_151,Retail,Software_1,9913,2,2,57,3,49
5/27/2023,Cliente_85,Tecnologia,Software_4,9679,15,3,29,1,82
1/4/2023,Cliente_147,Banca,Software_1,6873,12,3,25,3,65
2/4/2023,Cliente_112,Banca,Software_2,3916,5,4,15,2,83
7/11/2023,Cliente_125,Salud,Software_5,817,7,3,6,3,54
2/18/2023,Cliente_147,Educacion,Software_8,4534,10,4,42,4,61
1/17/2023,Cliente_36,Salud,Software_8,758,14,0,29,1,8
6/21/2023,Cliente_29,Educacion,Software_3,5157,14,0,4,4,3
