Fecha,Cliente,Sector,Producto,Monto_Venta,Cantidad_Productos,Casos_Soporte,Tiempo_Resolucion_Horas,Satisfaccion_Cliente,Uso_Software_Horas
8/8/2023,Cliente_188,Retail,Software_4,4108,5,0,57,3,25
6/7/2023,Cliente_82,Retail,Software_6,5094,18,1,49,4,69
2/15/2023,Cliente_2,Tecnologia,Software_3,4334,14,1,44,1,55
1/6/2023,Cliente_129,Educacion,Software_2,3864,2,4,14,3,40
4/9/2023,Cliente_47,Tecnologia,Software_6,4737,12,3,3,1,83
8/21/2023,Cliente_197,Banca,Software_5,2204,6,3,62,5,82
2/6/2023,Cliente_148,Educacion,Software_5,9547,4,0,64,4,50
10/7/2023,Cliente_11,Salud,Software_5,6901,13,2,45,3,95
12/15/2023,Cliente_130,Banca,Software_5,8675,4,1,58,2,33
10/29/2023,Cliente_195,Banca,Software_3,2707,14,1,20,5,18
6/30/2023,Cliente_119,Salud,Software_7,8485,16,0,58,3,57
4/5/2023,Cliente_140,Banca,Software_6,3819,4,1,57,2,16
4/9/2023,Cliente_20,Educacion,Software_4,2681,1,0,68,4,80
7/7/2023,Cliente_5,Tecnologia,Software_2,2665,13,4,52,5,38
4/26/2023,Cliente_37,Banca,Software_9,2863,4,3,37,1,41
7/10/2023,Cliente_166,Educacion,Software_1,6428,18,2,8,2,7
9/10/2023,Cliente_137,Retail,Software_4,6091,6,3,44,5,78
6/10/2023,Cliente_53,Educacion,Software_1,3506,3,3,5,2,53
9/13/2023,Cliente_172,Tecnologia,Software_6,9023,13,4,69,2,63
11/19/2023,Cliente_99,Educacion,Software_4,4880,16,1,31,4,89
5/8/2023,Cliente_86,Salud,Software_5,4277,5,2,45,5,32
1/18/2023,Cliente_108,Tecnologia,Software_5,6576,4,1,9,3,38
10/8/2023,Cliente_24,Retail,Software_9,2704,8,3,32,5,22
8/11/2023,Cliente_81,Salud,Software_1,8281,19,0,33,4,16
2/23/2023,Cliente_158,Educacion,Software_2,2482,14,3,67,1,52
2/27/2023,Cliente_120,Tecnologia,Software_6,631,7,1,30,5,29
11/19/2023,Cliente_59,Retail,Software_5,6179,14,3,29,3,16
12/26/2023,Cliente_128,Salud,Software_7,734,6,0,3,3,76
6/23/2023,Cliente_114,Retail,Software_3,102,12,4,57,4,17
10/7/2023,Cliente_115,Educacion,Software_3,8497,16,1,30,3,64
4/24/2023,Cliente_14,Retail,Software_2,6051,17,3,9,1,91
10/15/2023,Cliente_9,Banca,Software_3,5726,13,1,26,1,89
12/8/2023,Cliente_40,Salud,Software_1,7839,14,4,2,3,13
5/31/2023,Cliente_194,Retail,Software_5,6103,7,3,62,4,72
5/7/2023,Cliente_25,Educacion,Software_5,2990,14,3,3,4,56
6/4/2023,Cliente_103,Educacion,Software_7,6339,15,1,46,5,5
9/30/2023,Cliente_22,Retail,Software_4,8126,12,1,68,3,12
4/14/2023,Cliente_4,Educacion,Software_3,3406,17,0,25,3,41
10/26/2023,Cliente_154,Tecnologia,Software_1,997,9,4,51,2,3
9/3/2023,Cliente_186,Tecnologia,Software_8,9377,15,0,13,2,99
6/25/2023,Cliente_29,Tecnologia,Software_3,9571,12,3,44,3,33
2/8/2023,Cliente_109,Banca,Software_2,770,2,1,35,4,86
6/19/2023,Cliente_98,Retail,Software_4,7391,5,3,55,5,50
9/4/2023,Cliente_37,Banca,Software_3,1605,13,3,9,5,56
1/26/2023,Cliente_75,Educacion,Software_1,6560,8,2,2,2,9
12/21/2023,Cliente_70,Banca,Software_3,5267,14,2,61,5,82
11/2/2023,Cliente_146,Educacion,Software_2,5355,15,3,41,3,50
1/13/2023,Cliente_128,Educacion,Software_8,349,11,1,44,2,29
11/12/2023,Cliente_85,Salud,Software_6,6557,1,3,64,5,39
11/9/2023,Cliente_42,Tecnologia,Software_9,1992,3,2,31,4,91
2/5/2023,Cliente_100,Educacion,Software_8,3539,17,1,47,2,45
6/22/2023,Cliente_41,Salud,Software_3,2954,19,3,2,3,17
1/20/2023,Cliente_166,Tecnologia,Software_5,9795,14,4,69,3,56
11/17/2023,Cliente_34,Educacion,Software_7,3892,8,4,58,4,98
9/21/2023,Cliente_17,Educacion,Software_5,5430,13,3,44,3,46
5/22/2023,Cliente_165,Banca,Software_8,7971,3,1,56,5,67
5/23/2023,Cliente_153,Banca,Software_5,8335,5,3,43,1,69
4/2/2023,Cliente_122,Tecnologia,Software_1,3712,9,3,34,3,14
12/20/2023,Cliente_76,Educacion,Software_5,2718,6,2,30,3,67
11/18/2023,Cliente_87,Retail,Software_4,4778,2,4,71,3,23
10/15/2023,Cliente_117,Banca,Software_6,3263,13,2,70,3,94
8/3/2023,Cliente_106,Tecnologia,Software_3,9580,5,2,55,4,61
12/8/2023,Cliente_86,Educacion,Software_5,3042,8,3,67,5,23
2/20/2023,Cliente_27,Educacion,Software_2,8511,1,2,13,5,27
6/2/2023,Cliente_57,Retail,Software_6,2025,12,4,3,4,54
7/5/2023,Cliente_31,Tecnologia,Software_6,3072,11,2,26,5,10
3/4/2023,Cliente_134,Educacion,Software_5,1090,7,4,57,4,89
7/9/2023,Cliente_168,Banca,Software_6,1912,15,2,24,4,77
5/5/2023,Cliente_98,Retail,Software_7,9095,11,4,53,3,16
5/30/2023,Cliente_12,Tecnologia,Software_5,589,16,2,70,3,41
11/10/2023,Cliente_53,Retail,Software_1,5976,3,2,43,3,98
2/27/2023,Cliente_199,Banca,Software_8,9785,14,1,60,3,55
12/8/2023,Cliente_138,Tecnologia,Software_4,3745,3,4,58,3,61
11/1/2023,Cliente_173,Retail,Software_9,7181,1,4,49,5,86
6/29/2023,Cliente_145,Salud,Software_6,2991,15,4,42,3,81
6/19/2023,Cliente_154,Banca,Software_1,9997,1,0,66,1,87
11/22/2023,Cliente_190,Banca,Software_3,3616,17,2,11,3,49
9/28/2023,Cliente_122,Banca,Software_3,3440,2,4,18,1,73
2/23/2023,Cliente_46,Salud,Software_4,6510,6,0,52,2,52
4/11/2023,Cliente_64,Salud,Software_6,153,8,1,46,2,2
9/21/2023,Cliente_130,Educacion,Software_7,2675,16,4,44,3,96
2/22/2023,Cliente_54,Retail,Software_4,715,19,4,22,3,50
3/1/2023,Cliente_107,Educacion,Software_6,6044,1,0,53,4,86
4/18/2023,Cliente_193,Retail,Software_1,7504,3,2,59,4,43
1/5/2023,Cliente_51,Salud,Software_8,1054,3,1,30,3,77
4/13/2023,Cliente_181,Salud,Software_7,1729,5,4,8,3,8
7/15/2023,Cliente_36,Educacion,Software_9,6959,12,2,57,3,59
9/19/2023,Cliente_115,Tecnologia,Software_3,8941,12,1,20,4,65
12/31/2023,Cliente_26,Educacion,Software_2,3378,13,3,25,1,81
12/16/2023,Cliente_29,Retail,Software_1,5555,9,3,19,1,12
2/16/2023,Cliente_149,Educacion,Software_3,3901,7,1,5,4,4
12/21/2023,Cliente_11,Banca,Software_5,2661,4,0,27,3,77
11/7/2023,Cliente_40,Retail,Software_2,6639,19,1,40,2,95
11/4/2023,Cliente_11,Retail,Software_3,470,19,1,26,2,41
5/24/2023,Cliente_164,Tecnologia,Software_4,957,6,0,27,5,7
9/26/2023,Cliente_113,Salud,Software_7,4986,13,0,62,5,87
5/4/2023,Cliente_187,Retail,Software_3,7585,11,2,50,4,88
4/16/2023,Cliente_39,Salud,Software_9,483,13,2,42,3,69
6/7/2023,Cliente_54,Educacion,Software_8,4434,13,0,29,3,69
5/27/2023,Cliente_98,Banca,Software_4,4390,15,3,39,5,81
5/25/2023,Cliente_55,Tecnologia,Software_1,2825,13,3,60,5,30
4/30/2023,Cliente_111,Salud,Software_1,6304,11,1,41,2,73
11/15/2023,Cliente_152,Retail,Software_1,6211,19,4,33,4,6
10/2/2023,Cliente_150,Salud,Software_1,4351,8,1,16,2,89
4/2/2023,Cliente_69,Retail,Software_8,1022,8,1,23,2,19
2/27/2023,Cliente_56,Salud,Software_3,3015,10,4,7,4,80
12/12/2023,Cliente_33,Retail,Software_6,8057,16,0,26,3,85
8/17/2023,Cliente_36,Educacion,Software_3,3146,19,3,12,5,66
4/27/2023,Cliente_148,Retail,Software_5,9266,11,1,5,1,10
11/14/2023,Cliente_81,Retail,Software_7,1330,13,4,69,3,16
10/6/2023,Cliente_190,Banca,Software_2,7747,9,2,49,5,37
5/7/2023,Cliente_109,Retail,Software_6,5033,19,1,26,5,79
5/9/2023,Cliente_154,Banca,Software_6,9655,16,3,5,2,77
2/27/2023,Cliente_194,Tecnologia,Software_3,4040,7,0,22,3,77
5/2/2023,Cliente_73,Banca,Software_6,6583,19,1,13,4,32
1/1/2023,Cliente_40,Educacion,Software_5,303,12,1,28,2,47
8/27/2023,Cliente_17,Banca,Software_2,260,15,4,33,5,72
10/17/2023,Cliente_129,Tecnologia,Software_9,9060,14,2,23,5,43
4/6/2023,Cliente_61,Educacion,Software_8,3848,11,2,18,2,82
5/6/2023,Cliente_171,Salud,Software_3,6818,10,0,30,2,36
4/28/2023,Cliente_104,Salud,Software_8,2681,11,3,26,1,26
2/17/2023,Cliente_42,Banca,Software_9,1193,6,0,16,5,10
3/30/2023,Cliente_25,Banca,Software_3,4600,2,1,39,2,31
8/25/2023,Cliente_39,Tecnologia,Software_3,8899,11,1,33,3,97
9/29/2023,Cliente_35,Tecnologia,Software_2,5810,19,2,26,3,29
7/8/2023,Cliente_131,Retail,Software_8,9832,6,3,48,4,5
7/11/2023,Cliente_108,Tecnologia,Software_1,2975,14,4,65,1,77
3/10/2023,Cliente_172,Retail,Software_8,3291,6,3,38,2,1
10/5/2023,Cliente_179,Educacion,Software_7,1937,17,1,2,5,87
12/15/2023,Cliente_102,Banca,Software_7,789,10,4,6,5,3
9/4/2023,Cliente_98,Educacion,Software_3,3859,1,3,46,4,67
3/17/2023,Cliente_12,Tecnologia,Software_1,2203,3,3,50,1,71
6/3/2023,Cliente_19,Educacion,Software_4,465,8,4,38,3,35
5/24/2023,Cliente_101,Educacion,Software_9,8192,8,1,18,4,15
3/27/2023,Cliente_44,Educacion,Software_5,4272,15,3,27,3,67
7/4/2023,Cliente_187,Tecnologia,Software_1,6133,7,4,41,5,93
10/12/2023,Cliente_49,Educacion,Software_5,2478,11,1,17,4,30
8/8/2023,Cliente_189,Retail,Software_8,1305,7,4,62,1,82
3/10/2023,Cliente_17,Tecnologia,Software_8,5088,4,4,29,5,75
2/16/2023,Cliente_74,Educacion,Software_5,5769,12,3,58,5,43
4/4/2023,Cliente_57,Tecnologia,Software_9,2835,6,1,70,1,60
8/26/2023,Cliente_55,Salud,Software_1,9967,14,3,22,3,40
7/23/2023,Cliente_47,Retail,Software_4,8590,12,0,6,3,65
8/6/2023,Cliente_12,Educacion,Software_3,1056,11,0,26,3,29
12/7/2023,Cliente_62,Salud,Software_2,9406,19,1,39,2,74
2/8/2023,Cliente_80,Salud,Software_8,6723,5,4,12,4,92
4/10/2023,Cliente_83,Tecnologia,Software_7,1574,14,3,14,5,95
10/16/2023,Cliente_8,Salud,Software_9,4560,16,3,22,3,19
9/11/2023,Cliente_149,Retail,Software_2,7102,13,1,51,1,3
8/10/2023,Cliente_81,Retail,Software_4,6496,4,1,23,4,36
12/23/2023,Cliente_118,Banca,Software_6,2928,11,0,48,3,43
1/23/2023,Cliente_198,Retail,Software_3,2950,17,2,71,5,15
9/7/2023,Cliente_25,Salud,Software_8,3064,7,1,50,3,97
1/10/2023,Cliente_89,Retail,Software_3,4694,14,2,13,2,41
9/3/2023,Cliente_12,Tecnologia,Software_2,9241,11,1,10,2,90
11/21/2023,Cliente_143,Banca,Software_3,6744,9,4,55,4,80
4/10/2023,Cliente_59,Salud,Software_6,2950,13,4,9,3,36
10/17/2023,Cliente_154,Banca,Software_2,265,18,0,52,4,97
6/29/2023,Cliente_109,Salud,Software_8,1019,11,0,2,2,84
8/11/2023,Cliente_26,Tecnologia,Software_1,8405,15,2,25,3,77
9/7/2023,Cliente_47,Banca,Software_7,3604,19,1,13,3,33
5/27/2023,Cliente_32,Educacion,Software_2,1091,1,3,51,5,5
4/6/2023,Cliente_10,Salud,Software_6,6147,4,0,58,5,78
9/14/2023,Cliente_16,Educacion,Software_2,3939,14,3,34,2,91
11/21/2023,Cliente_199,Banca,Software_2,1358,14,3,35,3,87
1/4/2023,Cliente_145,Educacion,Software_8,7709,3,1,3,2,14
1/16/2023,Cliente_151,Educacion,Software_2,8806,17,2,59,3,68
10/7/2023,Cliente_26,Banca,Software_7,4904,3,1,70,3,83
12/2/2023,Cliente_86,Tecnologia,Software_3,167,16,0,48,5,47
9/4/2023,Cliente_135,Educacion,Software_8,9888,14,3,64,5,54
9/15/2023,Cliente_14,Educacion,Software_7,5760,13,1,19,3,4
6/9/2023,Cliente_79,Tecnologia,Software_8,4578,15,1,67,3,94
12/6/2023,Cliente_117,Educacion,Software_7,8310,14,1,5,5,83
6/1/2023,Cliente_7,Educacion,Software_6,3621,19,0,67,4,95
6/27/2023,Cliente_137,Educacion,Software_7,672,6,2,11,1,95
6/12/2023,Cliente_115,Retail,Software_5,7182,10,1,68,3,9
2/2/2023,Cliente_176,Tecnologia,Software_7,7932,15,0,69,3,53
6/28/2023,Cliente_72,Educacion,Software_1,5495,6,3,1,2,77
4/11/2023,Cliente_59,Tecnologia,Software_1,2358,10,4,63,2,78
9/25/2023,Cliente_82,Salud,Software_9,6139,7,0,29,1,60
11/19/2023,Cliente_116,Salud,Software_5,750,17,4,12,4,46
3/6/2023,Cliente_167,Educacion,Software_5,5841,18,1,41,3,54
6/17/2023,Cliente_146,Tecnologia,Software_3,6938,17,1,2,1,74
11/26/2023,Cliente_187,Tecnologia,Software_5,2687,9,0,37,2,95
2/12/2023,Cliente_103,Tecnologia,Software_3,7976,10,4,45,4,37
2/13/2023,Cliente_17,Retail,Software_9,3362,10,1,48,5,23
10/12/2023,Cliente_14,Salud,Software_9,1438,7,3,24,3,27
1/12/2023,Cliente_159,Tecnologia,Software_6,5096,16,2,22,3,70
4/5/2023,Cliente_152,Tecnologia,Software_1,5880,18,2,11,5,90
10/29/2023,Cliente_108,Retail,Software_7,2927,6,1,58,2,66
9/10/2023,Cliente_188,Retail,Software_7,5332,1,4,46,2,61
8/30/2023,Cliente_45,Tecnologia,Software_4,2317,1,1,29,3,77
2/4/2023,Cliente_98,Banca,Software_8,3639,12,4,35,2,51
8/3/2023,Cliente_131,Tecnologia,Software_6,7945,2,3,15,3,50
12/3/2023,Cliente_37,Tecnologia,Software_4,9329,4,4,60,5,19
3/31/2023,Cliente_171,Retail,Software_4,4483,17,1,42,4,1
9/21/2023,Cliente_168,Retail,Software_2,3061,4,3,43,3,40
4/3/2023,Cliente_183,Tecnologia,Software_2,3326,11,0,49,5,32
3/31/2023,Cliente_108,Tecnologia,Software_4,6937,4,2,64,1,22
4/25/2023,Cliente_39,Tecnologia,Software_5,7131,1,1,32,2,93
4/15/2023,Cliente_15,Retail,Software_8,9390,7,1,64,4,66
7/15/2023,Cliente_120,Tecnologia,Software_6,9231,18,1,2,4,40
11/10/2023,Cliente_4,Tecnologia,Software_4,3816,9,3,24,1,38
4/24/2023,Cliente_93,Educacion,Software_7,3514,3,0,66,3,48
3/16/2023,Cliente_153,Banca,Software_8,1548,8,4,38,4,55
8/5/2023,Cliente_141,Salud,Software_2,670,19,0,31,4,75
10/4/2023,Cliente_161,Banca,Software_7,3004,4,3,26,4,81
9/6/2023,Cliente_16,Educacion,Software_2,2605,18,1,29,3,55
6/13/2023,Cliente_170,Salud,Software_2,1017,11,2,67,1,51
12/23/2023,Cliente_108,Tecnologia,Software_8,7082,14,1,25,3,60
7/11/2023,Cliente_126,Educacion,Software_2,7527,18,4,48,2,8
8/15/2023,Cliente_194,Tecnologia,Software_9,6436,16,2,65,5,86
6/26/2023,Cliente_55,Retail,Software_1,1778,3,1,53,3,68
4/9/2023,Cliente_170,Educacion,Software_9,715,15,2,67,3,75
2/5/2023,Cliente_34,Retail,Software_1,7186,4,0,18,4,72
4/6/2023,Cliente_158,Educacion,Software_2,4849,5,3,9,3,9
6/1/2023,Cliente_13,Educacion,Software_6,3605,17,1,38,3,90
5/31/2023,Cliente_141,Retail,Software_6,4629,7,4,21,4,2
7/9/2023,Cliente_18,Salud,Software_1,1235,16,0,65,5,80
8/12/2023,Cliente_160,Banca,Software_7,8666,14,1,21,4,95
2/6/2023,Cliente_96,Tecnologia,Software_8,7326,16,0,27,1,70
9/25/2023,Cliente_123,Educacion,Software_2,5262,7,4,70,4,85
7/2/2023,Cliente_39,Tecnologia,Software_8,306,9,1,44,4,90
1/13/2023,Cliente_46,Retail,Software_9,4975,4,4,28,2,59
10/6/2023,Cliente_29,Tecnologia,Software_6,1419,11,2,45,2,19
8/5/2023,Cliente_190,Retail,Software_5,1241,2,4,17,5,28
12/21/2023,Cliente_62,Tecnologia,Software_9,4727,12,2,40,1,72
12/27/2023,Cliente_185,Banca,Software_9,7489,12,1,3,4,14
10/13/2023,Cliente_16,Banca,Software_1,2790,4,2,66,3,24
9/30/2023,Cliente_184,Banca,Software_3,7423,18,1,46,3,44
3/3/2023,Cliente_121,Banca,Software_9,3355,7,1,30,1,56
3/25/2023,Cliente_10,Banca,Software_2,8381,1,3,69,4,90
8/5/2023,Cliente_158,Banca,Software_4,5313,13,1,9,3,95
12/8/2023,Cliente_153,Retail,Software_4,4208,6,2,11,3,51
7/6/2023,Cliente_103,Educacion,Software_2,3120,6,3,69,4,32
1/19/2023,Cliente_84,Tecnologia,Software_3,1957,12,3,66,4,50
6/26/2023,Cliente_133,Banca,Software_3,9096,8,1,31,5,41
4/10/2023,Cliente_65,Retail,Software_1,9236,19,4,33,3,66
8/21/2023,Cliente_177,Retail,Software_6,2889,5,4,39,3,25
3/17/2023,Cliente_3,Retail,Software_8,3975,18,3,46,5,61
9/22/2023,Cliente_173,Educacion,Software_3,7705,5,1,37,4,66
10/11/2023,Cliente_142,Tecnologia,Software_5,9902,10,4,60,3,42
7/25/2023,Cliente_120,Educacion,Software_1,8235,1,1,31,2,65
8/11/2023,Cliente_158,Salud,Software_7,6155,10,1,11,4,36
2/21/2023,Cliente_68,Retail,Software_1,3982,5,3,2,3,76
12/5/2023,Cliente_146,Salud,Software_9,7275,12,3,27,4,9
5/24/2023,Cliente_190,Banca,Software_8,7229,7,0,2,3,36
3/10/2023,Cliente_37,Banca,Software_7,5121,9,4,21,2,92
4/9/2023,Cliente_153,Educacion,Software_7,4835,12,4,58,4,38
1/25/2023,Cliente_176,Tecnologia,Software_5,2487,1,4,5,1,33
2/22/2023,Cliente_193,Salud,Software_5,6682,11,2,52,3,42
5/31/2023,Cliente_181,Tecnologia,Software_5,9233,15,1,45,3,61
5/24/2023,Cliente_73,Educacion,Software_1,5966,2,3,20,3,46
2/26/2023,Cliente_143,Banca,Software_8,2666,7,4,61,4,86
2/8/2023,Cliente_49,Tecnologia,Software_1,1075,12,0,38,4,89
4/19/2023,Cliente_121,Tecnologia,Software_4,7312,18,4,20,4,61
6/30/2023,Cliente_88,Banca,Software_9,9246,3,1,25,1,18
2/11/2023,Cliente_196,Salud,Software_9,1362,7,1,2,2,70
7/5/2023,Cliente_140,Banca,Software_5,5147,11,3,32,3,82
8/11/2023,Cliente_187,Tecnologia,Software_4,9235,18,2,26,5,80
5/2/2023,Cliente_37,Salud,Software_3,7482,12,3,70,4,15
5/13/2023,Cliente_61,Salud,Software_3,6331,6,4,41,4,48
6/12/2023,Cliente_171,Banca,Software_5,3427,5,0,67,3,72
8/3/2023,Cliente_124,Tecnologia,Software_1,5730,1,3,1,3,13
8/9/2023,Cliente_198,Educacion,Software_5,2359,12,2,51,3,43
8/23/2023,Cliente_39,Tecnologia,Software_6,1357,11,3,5,2,60
11/27/2023,Cliente_184,Retail,Software_7,564,4,1,13,1,57
5/26/2023,Cliente_63,Educacion,Software_9,3394,18,4,19,5,71
8/27/2023,Cliente_46,Salud,Software_3,6874,4,4,12,2,17
3/17/2023,Cliente_88,Educacion,Software_2,7531,17,4,48,2,50
1/9/2023,Cliente_11,Salud,Software_3,1330,2,4,25,1,32
3/15/2023,Cliente_62,Salud,Software_9,9176,2,4,57,5,22
9/10/2023,Cliente_77,Educacion,Software_7,3905,12,4,35,4,55
8/18/2023,Cliente_153,Salud,Software_9,6519,6,0,5,4,57
1/7/2023,Cliente_199,Salud,Software_2,5850,10,2,22,5,13
6/23/2023,Cliente_52,Retail,Software_5,3956,16,4,57,3,47
5/21/2023,Cliente_4,Tecnologia,Software_4,3235,14,2,47,4,87
6/17/2023,Cliente_59,Tecnologia,Software_2,7053,7,4,54,1,62
6/19/2023,Cliente_72,Retail,Software_9,9216,19,3,3,2,54
10/10/2023,Cliente_148,Educacion,Software_9,6134,17,4,53,4,29
5/2/2023,Cliente_93,Banca,Software_6,4689,9,1,31,4,22
7/13/2023,Cliente_63,Banca,Software_6,1646,13,0,69,3,65
1/5/2023,Cliente_54,Banca,Software_8,6165,5,3,33,3,29
1/29/2023,Cliente_117,Retail,Software_6,1194,5,3,50,3,48
6/14/2023,Cliente_110,Retail,Software_1,2511,10,1,16,1,5
12/5/2023,Cliente_74,Salud,Software_4,2717,10,4,39,2,35
5/16/2023,Cliente_107,Banca,Software_7,9054,7,0,46,2,74
12/31/2023,Cliente_57,Educacion,Software_2,4245,15,3,47,3,83
11/17/2023,Cliente_169,Educacion,Software_9,2875,7,0,44,4,71
12/8/2023,Cliente_3,Banca,Software_8,6728,15,3,9,3,46
5/25/2023,Cliente_120,Banca,Software_8,3255,3,4,50,2,35
11/23/2023,Cliente_6,Banca,Software_7,4070,19,3,60,3,45
8/5/2023,Cliente_5,Retail,Software_4,8072,10,3,15,5,13
10/28/2023,Cliente_5,Retail,Software_2,8875,15,2,36,2,10
5/12/2023,Cliente_54,Retail,Software_3,5515,3,4,63,1,66
10/19/2023,Cliente_47,Tecnologia,Software_6,4431,6,1,69,3,70
3/11/2023,Cliente_177,Educacion,Software_5,2042,12,1,41,4,72
9/9/2023,Cliente_9,Educacion,Software_8,6126,15,4,24,4,25
10/2/2023,Cliente_99,Salud,Software_6,8401,6,1,49,4,44
12/30/2023,Cliente_20,Retail,Software_6,291,13,4,18,5,60
7/1/2023,Cliente_122,Tecnologia,Software_1,9195,19,1,7,4,47
6/16/2023,Cliente_61,Tecnologia,Software_4,961,3,2,4,4,40
4/1/2023,Cliente_123,Educacion,Software_5,6811,8,1,69,3,7
7/21/2023,Cliente_163,Retail,Software_3,9375,8,3,60,1,46
12/12/2023,Cliente_178,Salud,Software_9,749,15,4,55,5,23
1/19/2023,Cliente_82,Retail,Software_1,4234,4,0,16,3,83
2/8/2023,Cliente_62,Banca,Software_6,7687,19,0,29,2,46
5/6/2023,Cliente_145,Retail,Software_6,8928,3,4,23,4,86
6/22/2023,Cliente_3,Banca,Software_5,1136,13,2,14,3,13
5/21/2023,Cliente_160,Banca,Software_5,4231,8,1,49,4,21
8/30/2023,Cliente_13,Salud,Software_5,2248,16,2,33,4,1
8/8/2023,Cliente_120,Educacion,Software_6,5557,13,0,25,3,19
5/6/2023,Cliente_125,Retail,Software_8,6179,3,4,21,4,60
2/27/2023,Cliente_89,Banca,Software_2,2530,16,4,17,3,33
5/28/2023,Cliente_73,Retail,Software_6,1979,9,2,23,3,4
11/13/2023,Cliente_68,Educacion,Software_1,7642,14,2,57,3,3
12/27/2023,Cliente_142,Educacion,Software_4,2111,13,1,58,4,91
1/1/2023,Cliente_101,Tecnologia,Software_3,3473,7,3,14,4,52
12/14/2023,Cliente_98,Educacion,Software_9,7457,15,3,20,3,99
7/9/2023,Cliente_11,Salud,Software_3,1389,7,1,30,4,28
7/10/2023,Cliente_105,Banca,Software_6,1547,6,3,19,2,70
11/8/2023,Cliente_184,Tecnologia,Software_1,3299,2,0,53,5,70
4/27/2023,Cliente_67,Salud,Software_6,6481,9,3,56,3,55
5/14/2023,Cliente_123,Retail,Software_4,7622,17,1,23,4,57
2/27/2023,Cliente_29,Banca,Software_8,6159,5,3,62,1,87
2/13/2023,Cliente_137,Educacion,Software_9,3283,12,4,33,2,97
6/22/2023,Cliente_195,Banca,Software_4,5562,1,2,18,3,16
6/9/2023,Cliente_153,Retail,Software_6,3316,10,0,33,5,24
6/22/2023,Cliente_76,Tecnologia,Software_1,3236,11,4,32,3,69
11/13/2023,Cliente_170,Tecnologia,Software_4,3418,16,4,61,5,41
10/30/2023,Cliente_9,Tecnologia,Software_7,2882,14,1,54,3,77
5/29/2023,Cliente_40,Educacion,Software_1,9282,8,2,17,3,47
3/21/2023,Cliente_25,Salud,Software_8,7757,17,2,19,2,76
8/1/2023,Cliente_5,Salud,Software_6,5020,18,0,70,4,69
