Fecha,Cliente,Sector,Producto,Monto_Venta,Cantidad_Productos,Casos_Soporte,Tiempo_Resolucion_Horas,Satisfaccion_Cliente,Uso_Software_Horas
7/22/2023,Cliente_139,Banca,Software_5,6424,12,1,34,2,31
9/9/2023,Cliente_187,Educacion,Software_9,6427,17,0,25,5,92
8/17/2023,Cliente_124,Tecnologia,Software_2,8517,14,3,68,5,92
6/13/2023,Cliente_38,Tecnologia,Software_5,876,16,4,11,5,30
8/15/2023,Cliente_72,Retail,Software_6,5308,14,0,16,3,18
5/27/2023,Cliente_133,Retail,Software_7,787,9,4,61,4,44
1/20/2023,Cliente_176,Tecnologia,Software_5,629,4,1,7,4,27
2/16/2023,Cliente_90,Tecnologia,Software_9,5167,11,3,16,2,99
8/21/2023,Cliente_146,Educacion,Software_1,8180,6,1,16,4,26
11/1/2023,Cliente_198,Salud,Software_7,5618,15,3,40,1,60
1/14/2023,Cliente_37,Retail,Software_7,2253,5,3,12,3,18
5/23/2023,Cliente_60,Salud,Software_4,9586,11,4,35,2,97
1/1/2023,Cliente_176,Educacion,Software_9,6194,18,1,21,2,89
2/23/2023,Cliente_28,Tecnologia,Software_5,7074,13,1,50,3,56
9/16/2023,Cliente_197,Salud,Software_4,9818,11,0,43,3,31
5/24/2023,Cliente_81,Tecnologia,Software_7,4874,14,1,17,4,59
1/12/2023,Cliente_114,Tecnologia,Software_4,7792,18,0,32,1,2
11/26/2023,Cliente_40,Banca,Software_3,3203,19,2,41,3,97
8/12/2023,Cliente_45,Salud,Software_9,2540,15,2,6,2,39
9/29/2023,Cliente_62,Salud,Software_8,4235,9,2,27,4,61
12/24/2023,Cliente_93,Tecnologia,Software_1,7224,8,1,20,4,63
6/5/2023,Cliente_115,Educacion,Software_7,5301,1,1,25,4,96
1/8/2023,Cliente_186,Banca,Software_9,944,4,0,66,4,18
5/2/2023,Cliente_67,Tecnologia,Software_8,546,14,3,9,3,17
12/14/2023,Cliente_56,Retail,Software_8,4015,2,0,53,4,98
6/13/2023,Cliente_40,Retail,Software_6,3209,16,2,61,3,39
3/31/2023,Cliente_98,Banca,Software_4,1334,3,0,38,3,71
5/16/2023,Cliente_40,Educacion,Software_8,6687,8,3,3,4,54
7/5/2023,Cliente_91,Tecnologia,Software_3,326,6,1,70,1,99
11/12/2023,Cliente_33,Salud,Software_9,4243,16,0,55,4,94
6/27/2023,Cliente_6,Banca,Software_2,7285,16,2,1,4,76
1/28/2023,Cliente_147,Educacion,Software_2,5658,7,2,70,3,35
8/8/2023,Cliente_80,Salud,Software_7,286,13,1,45,1,11
12/23/2023,Cliente_168,Retail,Software_4,2635,13,0,47,1,61
2/10/2023,Cliente_92,Retail,Software_8,2032,5,3,26,5,44
8/16/2023,Cliente_97,Salud,Software_9,9140,18,1,14,4,68
7/11/2023,Cliente_59,Banca,Software_7,2132,15,0,54,2,25
5/25/2023,Cliente_59,Retail,Software_5,1352,18,4,71,3,48
7/20/2023,Cliente_48,Tecnologia,Software_8,5609,2,2,46,4,32
7/31/2023,Cliente_169,Salud,Software_4,5174,10,3,31,4,84
8/8/2023,Cliente_13,Salud,Software_2,1981,13,3,59,1,95
8/28/2023,Cliente_107,Retail,Software_6,369,18,3,29,2,4
2/15/2023,Cliente_45,Banca,Software_9,1730,15,2,17,5,38
2/4/2023,Cliente_89,Tecnologia,Software_1,4505,12,0,14,1,63
9/10/2023,Cliente_181,Banca,Software_7,6239,15,1,36,2,47
3/23/2023,Cliente_170,Educacion,Software_9,1674,13,0,58,5,1
9/13/2023,Cliente_100,Educacion,Software_9,1795,18,1,24,4,3
7/16/2023,Cliente_191,Retail,Software_3,3358,15,3,63,3,86
10/30/2023,Cliente_155,Retail,Software_5,3362,11,0,25,1,62
1/10/2023,Cliente_166,Retail,Software_8,1545,19,3,59,1,64
11/8/2023,Cliente_188,Educacion,Software_8,6363,3,4,32,2,17
10/13/2023,Cliente_7,Banca,Software_4,8511,7,3,18,5,78
8/30/2023,Cliente_133,Banca,Software_1,152,14,3,37,3,62
9/8/2023,Cliente_45,Retail,Software_1,5670,14,1,26,4,35
12/31/2023,Cliente_58,Tecnologia,Software_4,7679,13,4,9,5,13
1/5/2023,Cliente_31,Banca,Software_6,1766,12,3,64,3,35
4/29/2023,Cliente_23,Educacion,Software_8,7001,9,3,20,2,43
10/16/2023,Cliente_170,Salud,Software_6,2885,1,4,54,3,2
3/6/2023,Cliente_138,Salud,Software_9,819,19,4,30,5,56
5/26/2023,Cliente_160,Salud,Software_9,8697,11,0,53,4,77
8/12/2023,Cliente_107,Tecnologia,Software_2,6955,19,1,63,1,51
8/27/2023,Cliente_181,Retail,Software_1,2394,18,4,11,4,54
6/26/2023,Cliente_158,Educacion,Software_2,8363,12,4,31,4,16
9/24/2023,Cliente_39,Tecnologia,Software_5,9521,1,2,49,5,18
12/7/2023,Cliente_159,Educacion,Software_4,9859,19,4,19,2,7
10/9/2023,Cliente_82,Educacion,Software_4,4582,17,1,12,3,45
3/4/2023,Cliente_100,Retail,Software_9,798,5,3,15,5,36
8/5/2023,Cliente_2,Salud,Software_8,7343,3,3,31,3,41
12/8/2023,Cliente_77,Retail,Software_6,9118,2,3,43,3,94
11/11/2023,Cliente_12,Tecnologia,Software_1,6018,3,3,37,1,42
10/10/2023,Cliente_39,Tecnologia,Software_2,448,8,2,29,3,7
6/26/2023,Cliente_194,Tecnologia,Software_6,5474,16,4,26,3,15
4/8/2023,Cliente_13,Retail,Software_2,7969,6,3,2,5,60
4/15/2023,Cliente_46,Educacion,Software_5,407,13,0,15,3,40
4/9/2023,Cliente_155,Educacion,Software_5,3516,16,3,4,3,83
11/7/2023,Cliente_113,Banca,Software_6,4920,16,4,50,4,37
1/6/2023,Cliente_17,Tecnologia,Software_6,3658,3,3,38,2,66
7/16/2023,Cliente_104,Educacion,Software_6,4578,13,2,23,3,55
12/17/2023,Cliente_98,Banca,Software_2,6631,14,1,59,4,77
5/13/2023,Cliente_188,Educacion,Software_3,4720,8,1,28,5,95
12/24/2023,Cliente_192,Tecnologia,Software_6,3085,12,4,66,4,80
9/16/2023,Cliente_88,Salud,Software_8,8212,8,1,8,4,56
1/23/2023,Cliente_109,Tecnologia,Software_1,8567,9,1,29,2,44
2/22/2023,Cliente_163,Retail,Software_1,2647,1,0,11,5,57
6/14/2023,Cliente_70,Educacion,Software_2,436,6,4,18,2,6
7/21/2023,Cliente_158,Educacion,Software_6,3079,19,4,55,4,92
3/24/2023,Cliente_199,Retail,Software_9,4068,11,1,50,3,32
5/25/2023,Cliente_74,Retail,Software_4,1010,11,1,14,5,74
3/26/2023,Cliente_63,Salud,Software_3,2096,13,1,9,4,18
3/19/2023,Cliente_156,Educacion,Software_8,3229,11,2,11,4,68
1/1/2023,Cliente_60,Educacion,Software_9,5547,18,3,63,2,73
2/20/2023,Cliente_79,Salud,Software_5,6229,15,2,67,3,7
6/22/2023,Cliente_37,Banca,Software_9,5950,1,4,53,4,8
7/24/2023,Cliente_22,Salud,Software_2,4304,7,0,39,4,64
9/17/2023,Cliente_196,Tecnologia,Software_3,7546,13,3,56,2,7
10/15/2023,Cliente_148,Educacion,Software_7,8619,12,0,28,5,41
2/3/2023,Cliente_96,Retail,Software_7,414,18,4,39,5,40
12/14/2023,Cliente_68,Tecnologia,Software_6,1234,19,4,25,3,3
4/5/2023,Cliente_192,Educacion,Software_6,4976,15,0,21,4,17
3/13/2023,Cliente_17,Salud,Software_2,8202,8,0,10,3,66
2/8/2023,Cliente_12,Tecnologia,Software_6,9812,19,0,43,3,79
6/3/2023,Cliente_150,Educacion,Software_4,8447,10,4,15,3,93
9/7/2023,Cliente_145,Banca,Software_3,5692,7,1,48,4,52
6/11/2023,Cliente_138,Banca,Software_2,1824,18,0,21,4,22
4/28/2023,Cliente_118,Retail,Software_1,3443,16,3,60,3,4
9/16/2023,Cliente_193,Educacion,Software_5,986,6,4,50,4,6
11/2/2023,Cliente_22,Banca,Software_2,821,9,2,23,4,38
9/25/2023,Cliente_120,Salud,Software_2,7778,13,2,13,4,26
2/23/2023,Cliente_50,Educacion,Software_7,9204,8,3,69,1,11
8/24/2023,Cliente_14,Salud,Software_8,3457,16,1,4,5,90
8/10/2023,Cliente_192,Salud,Software_8,970,13,0,9,3,17
9/8/2023,Cliente_175,Banca,Software_4,6851,13,4,35,3,88
11/9/2023,Cliente_29,Educacion,Software_1,597,17,0,21,2,92
4/22/2023,Cliente_164,Tecnologia,Software_7,1856,5,4,58,3,99
9/12/2023,Cliente_180,Banca,Software_1,1217,17,2,18,5,31
10/30/2023,Cliente_125,Banca,Software_4,2928,9,0,43,3,77
7/26/2023,Cliente_7,Educacion,Software_8,1747,2,3,6,4,35
8/17/2023,Cliente_29,Educacion,Software_2,7092,18,1,67,1,16
12/7/2023,Cliente_139,Salud,Software_6,6871,9,3,12,3,79
3/7/2023,Cliente_33,Educacion,Software_6,242,6,1,12,5,18
3/16/2023,Cliente_134,Salud,Software_9,2861,11,0,66,4,62
4/13/2023,Cliente_111,Banca,Software_5,3535,6,0,2,2,27
7/11/2023,Cliente_79,Retail,Software_4,6722,6,1,15,3,35
9/9/2023,Cliente_160,Tecnologia,Software_5,7169,13,2,23,2,45
8/14/2023,Cliente_179,Banca,Software_5,4612,11,4,29,3,35
10/21/2023,Cliente_58,Educacion,Software_8,1948,14,3,7,4,28
11/2/2023,Cliente_26,Tecnologia,Software_8,2796,2,3,28,4,9
4/8/2023,Cliente_174,Retail,Software_2,1817,8,3,14,2,76
12/4/2023,Cliente_29,Retail,Software_7,3172,3,0,44,5,15
10/13/2023,Cliente_4,Salud,Software_8,9359,3,3,30,4,21
12/1/2023,Cliente_99,Tecnologia,Software_6,2886,1,4,32,3,52
12/13/2023,Cliente_141,Salud,Software_5,3891,19,4,70,3,35
11/4/2023,Cliente_39,Banca,Software_9,9580,18,1,6,4,97
9/6/2023,Cliente_15,Tecnologia,Software_3,3971,17,0,27,4,51
6/15/2023,Cliente_119,Banca,Software_4,1906,13,4,24,3,83
12/1/2023,Cliente_29,Salud,Software_9,1604,3,2,34,3,55
1/30/2023,Cliente_157,Tecnologia,Software_6,3408,1,0,40,2,87
9/4/2023,Cliente_75,Salud,Software_8,7217,4,0,47,4,77
4/16/2023,Cliente_116,Tecnologia,Software_7,5148,13,4,24,3,44
2/20/2023,Cliente_32,Salud,Software_2,8363,17,2,65,2,65
3/22/2023,Cliente_130,Retail,Software_3,1790,11,1,18,4,93
5/13/2023,Cliente_175,Salud,Software_1,9636,2,4,44,5,88
10/12/2023,Cliente_84,Retail,Software_9,3403,16,2,57,5,80
5/18/2023,Cliente_22,Salud,Software_7,3213,2,0,28,3,25
7/3/2023,Cliente_27,Tecnologia,Software_1,9174,19,2,71,2,87
11/26/2023,Cliente_195,Tecnologia,Software_3,7950,19,0,23,3,92
9/30/2023,Cliente_81,Tecnologia,Software_4,6516,16,4,34,2,47
12/6/2023,Cliente_126,Educacion,Software_4,1604,19,4,11,5,80
3/10/2023,Cliente_184,Banca,Software_5,9024,9,3,35,2,56
2/3/2023,Cliente_92,Tecnologia,Software_3,4024,1,3,42,3,38
9/19/2023,Cliente_21,Retail,Software_3,8715,10,3,28,3,11
2/22/2023,Cliente_47,Tecnologia,Software_1,9883,19,4,24,3,67
7/24/2023,Cliente_101,Educacion,Software_7,4585,1,1,8,4,15
5/6/2023,Cliente_187,Retail,Software_1,8200,2,4,53,3,1
8/23/2023,Cliente_84,Educacion,Software_2,8784,16,2,4,2,7
2/12/2023,Cliente_6,Retail,Software_4,291,12,4,5,3,1
8/28/2023,Cliente_147,Salud,Software_4,8790,8,4,49,3,49
4/21/2023,Cliente_185,Banca,Software_5,5017,18,0,30,2,96
9/6/2023,Cliente_197,Banca,Software_2,5931,2,0,63,4,73
5/31/2023,Cliente_131,Educacion,Software_4,9548,13,0,47,4,29
7/2/2023,Cliente_1,Banca,Software_1,4422,6,4,26,4,26
12/2/2023,Cliente_58,Educacion,Software_2,7099,6,1,57,5,87
4/5/2023,Cliente_124,Educacion,Software_1,9108,9,2,37,5,45
1/8/2023,Cliente_166,Educacion,Software_4,7382,16,2,7,5,93
12/26/2023,Cliente_15,Banca,Software_4,9765,11,1,40,2,97
7/3/2023,Cliente_162,Educacion,Software_7,9378,7,1,39,2,71
10/8/2023,Cliente_189,Banca,Software_9,1974,10,2,62,3,12
7/14/2023,Cliente_163,Educacion,Software_9,9162,10,3,53,5,95
12/18/2023,Cliente_64,Tecnologia,Software_5,4863,18,0,4,5,32
7/14/2023,Cliente_25,Educacion,Software_1,8564,9,0,25,5,20
6/4/2023,Cliente_24,Retail,Software_1,9321,15,2,7,2,51
4/3/2023,Cliente_12,Educacion,Software_6,1151,4,1,28,5,81
6/9/2023,Cliente_18,Salud,Software_2,9865,8,3,69,3,36
3/2/2023,Cliente_15,Educacion,Software_8,7638,9,2,67,1,67
5/2/2023,Cliente_27,Retail,Software_9,7511,13,0,20,3,1
2/20/2023,Cliente_72,Retail,Software_4,6420,9,4,11,1,27
10/4/2023,Cliente_60,Banca,Software_5,2205,4,1,67,3,40
1/5/2023,Cliente_174,Tecnologia,Software_8,407,17,4,7,3,97
4/2/2023,Cliente_145,Educacion,Software_3,7837,16,2,23,3,84
6/19/2023,Cliente_93,Banca,Software_5,3459,15,0,61,4,14
11/13/2023,Cliente_53,Tecnologia,Software_3,3276,3,3,71,5,69
1/22/2023,Cliente_8,Educacion,Software_3,1351,5,4,34,4,87
11/22/2023,Cliente_79,Salud,Software_3,5466,5,3,19,3,79
1/1/2023,Cliente_27,Educacion,Software_7,1617,15,0,58,4,6
5/13/2023,Cliente_174,Retail,Software_7,6326,18,4,9,5,33
8/21/2023,Cliente_50,Retail,Software_7,5405,15,3,48,2,55
1/12/2023,Cliente_199,Salud,Software_8,9670,2,3,41,3,19
12/12/2023,Cliente_131,Banca,Software_5,5969,13,4,48,3,77
2/15/2023,Cliente_93,Tecnologia,Software_5,8139,4,0,45,1,29
2/3/2023,Cliente_192,Educacion,Software_4,4991,10,3,25,4,61
3/19/2023,Cliente_172,Retail,Software_7,5092,13,2,25,5,70
8/6/2023,Cliente_181,Banca,Software_4,2061,10,4,19,2,79
10/28/2023,Cliente_24,Salud,Software_2,2963,9,1,39,4,80
3/14/2023,Cliente_60,Retail,Software_4,6703,8,1,27,5,24
10/9/2023,Cliente_122,Salud,Software_8,4667,3,0,63,5,23
9/6/2023,Cliente_131,Educacion,Software_9,6613,16,2,68,3,10
2/16/2023,Cliente_148,Tecnologia,Software_3,4105,14,3,19,5,54
5/1/2023,Cliente_46,Retail,Software_7,9214,9,1,28,3,41
8/2/2023,Cliente_15,Retail,Software_9,283,11,0,33,4,49
8/27/2023,Cliente_153,Educacion,Software_4,7855,3,2,10,1,17
2/25/2023,Cliente_199,Banca,Software_3,3458,5,2,30,1,56
12/16/2023,Cliente_17,Tecnologia,Software_5,6715,10,0,22,4,45
4/17/2023,Cliente_126,Retail,Software_1,9690,13,0,3,3,30
11/15/2023,Cliente_84,Tecnologia,Software_3,6897,4,3,48,3,44
2/17/2023,Cliente_9,Retail,Software_8,8828,13,0,2,2,74
3/2/2023,Cliente_166,Tecnologia,Software_8,7778,12,3,54,4,55
12/3/2023,Cliente_176,Salud,Software_4,5798,5,3,6,1,19
1/26/2023,Cliente_188,Retail,Software_2,1373,10,4,40,4,29
10/19/2023,Cliente_63,Tecnologia,Software_8,6753,9,2,2,1,2
9/14/2023,Cliente_117,Banca,Software_8,1196,7,2,2,2,36
1/8/2023,Cliente_130,Salud,Software_4,9597,2,2,55,3,19
4/23/2023,Cliente_88,Salud,Software_3,9207,7,4,60,3,7
12/21/2023,Cliente_72,Banca,Software_2,8102,8,3,6,3,26
9/10/2023,Cliente_139,Tecnologia,Software_9,4347,7,3,19,3,79
6/29/2023,Cliente_64,Educacion,Software_1,9320,14,0,27,5,38
7/26/2023,Cliente_72,Banca,Software_7,5414,19,4,1,4,3
10/30/2023,Cliente_21,Tecnologia,Software_5,3454,5,0,33,1,80
5/7/2023,Cliente_18,Banca,Software_8,370,18,4,40,3,66
2/25/2023,Cliente_64,Banca,Software_4,1286,12,0,32,5,95
8/2/2023,Cliente_82,Retail,Software_7,6405,17,1,69,3,92
1/14/2023,Cliente_110,Tecnologia,Software_5,2498,13,2,17,1,71
1/28/2023,Cliente_95,Educacion,Software_5,7095,2,2,8,4,94
3/19/2023,Cliente_166,Retail,Software_9,7399,13,3,57,4,43
8/4/2023,Cliente_32,Banca,Software_9,4282,7,1,42,4,62
12/31/2023,Cliente_11,Banca,Software_9,2330,10,2,9,1,71
6/3/2023,Cliente_45,Banca,Software_6,6611,6,3,35,2,93
1/14/2023,Cliente_33,Tecnologia,Software_6,228,3,1,71,4,24
7/6/2023,Cliente_102,Tecnologia,Software_5,9561,3,2,53,2,39
11/8/2023,Cliente_169,Retail,Software_9,3772,18,0,54,3,68
1/7/2023,Cliente_136,Educacion,Software_8,9893,11,4,25,3,93
1/3/2023,Cliente_11,Retail,Software_7,4865,5,1,67,3,44
4/21/2023,Cliente_179,Salud,Software_7,4070,19,3,62,5,5
8/26/2023,Cliente_88,Banca,Software_6,7645,19,1,55,4,55
12/29/2023,Cliente_41,Banca,Software_5,5652,15,3,46,4,93
8/27/2023,Cliente_145,Banca,Software_4,727,16,1,24,1,30
10/1/2023,Cliente_76,Retail,Software_3,6689,9,3,46,2,29
10/21/2023,Cliente_121,Retail,Software_3,2144,4,2,22,3,26
8/15/2023,Cliente_46,Banca,Software_6,2441,15,0,11,2,83
1/15/2023,Cliente_160,Retail,Software_4,5984,12,2,48,5,26
7/11/2023,Cliente_80,Tecnologia,Software_6,8285,3,0,8,2,37
4/29/2023,Cliente_54,Tecnologia,Software_3,349,14,2,39,3,91
1/28/2023,Cliente_86,Retail,Software_4,3025,17,2,35,3,94
7/21/2023,Cliente_92,Banca,Software_9,5143,19,1,49,4,53
2/8/2023,Cliente_148,Retail,Software_5,1074,6,4,46,2,30
9/30/2023,Cliente_161,Retail,Software_7,9617,4,3,38,3,3
8/19/2023,Cliente_168,Retail,Software_2,7292,7,3,8,3,43
3/27/2023,Cliente_160,Salud,Software_5,9275,19,3,54,5,7
5/6/2023,Cliente_97,Tecnologia,Software_9,9180,17,0,37,1,49
10/27/2023,Cliente_2,Educacion,Software_3,2772,16,3,40,5,73
1/25/2023,Cliente_33,Educacion,Software_9,7379,15,3,34,4,41
5/25/2023,Cliente_158,Salud,Software_6,7631,8,1,17,3,77
1/13/2023,Cliente_161,Retail,Software_4,9618,19,2,33,4,79
7/31/2023,Cliente_77,Salud,Software_7,8762,8,3,47,1,54
1/25/2023,Cliente_116,Salud,Software_8,2087,18,4,52,5,69
3/9/2023,Cliente_154,Banca,Software_6,190,16,3,9,3,93
3/8/2023,Cliente_150,Tecnologia,Software_5,8821,19,0,33,3,99
8/21/2023,Cliente_103,Educacion,Software_6,4159,10,0,60,3,91
4/19/2023,Cliente_194,Retail,Software_5,2873,17,0,21,1,27
5/26/2023,Cliente_166,Educacion,Software_8,9978,13,3,58,5,8
4/21/2023,Cliente_103,Educacion,Software_1,8483,13,1,69,1,32
8/16/2023,Cliente_90,Tecnologia,Software_7,7509,7,4,10,4,84
4/21/2023,Cliente_174,Educacion,Software_2,4540,10,3,6,3,64
2/3/2023,Cliente_122,Educacion,Software_9,7447,2,1,13,5,10
4/21/2023,Cliente_143,Salud,Software_1,1108,4,1,65,2,13
9/21/2023,Cliente_106,Tecnologia,Software_6,3883,6,3,20,3,63
8/24/2023,Cliente_119,Banca,Software_9,6746,18,3,57,3,93
3/24/2023,Cliente_172,Retail,Software_1,4398,6,1,46,4,35
2/11/2023,Cliente_49,Educacion,Software_4,4768,17,1,8,1,61
4/11/2023,Cliente_104,Retail,Software_4,4387,14,1,10,2,54
1/6/2023,Cliente_61,Banca,Software_9,2152,11,3,67,2,8
6/29/2023,Cliente_195,Retail,Software_5,6109,19,1,11,4,29
10/9/2023,Cliente_123,Banca,Software_5,1816,2,0,12,2,95
11/16/2023,Cliente_134,Salud,Software_6,410,3,3,10,4,41
8/14/2023,Cliente_9,Educacion,Software_1,4638,11,0,25,2,30
11/11/2023,Cliente_6,Banca,Software_1,1360,6,2,49,5,86
12/31/2023,Cliente_73,Retail,Software_9,4032,14,3,49,5,21
8/17/2023,Cliente_103,Educacion,Software_3,684,19,2,11,3,76
10/16/2023,Cliente_160,Salud,Software_4,7716,16,1,62,3,11
5/30/2023,Cliente_41,Educacion,Software_1,8651,7,1,36,2,2
10/4/2023,Cliente_114,Banca,Software_9,2966,8,4,39,1,50
7/17/2023,Cliente_8,Salud,Software_8,5998,19,1,53,3,41
3/11/2023,Cliente_72,Retail,Software_2,2111,16,2,56,4,66
4/22/2023,Cliente_178,Salud,Software_8,6351,7,1,1,3,98
1/4/2023,Cliente_92,Salud,Software_7,5039,9,3,56,5,3
12/16/2023,Cliente_62,Tecnologia,Software_6,4106,13,1,4,3,80
11/27/2023,Cliente_84,Salud,Software_1,1725,1,4,30,4,51
11/14/2023,Cliente_62,Salud,Software_7,990,8,1,12,3,68
12/16/2023,Cliente_111,Educacion,Software_7,6178,4,2,35,3,87
4/5/2023,Cliente_127,Retail,Software_9,7136,3,2,52,3,84
6/1/2023,Cliente_7,Educacion,Software_1,9023,3,1,31,3,25
11/7/2023,Cliente_84,Educacion,Software_2,4061,13,2,68,3,30
5/17/2023,Cliente_132,Banca,Software_9,2604,8,2,52,4,82
9/4/2023,Cliente_134,Educacion,Software_9,8906,7,4,7,5,11
8/31/2023,Cliente_58,Tecnologia,Software_6,3906,1,3,22,3,93
1/31/2023,Cliente_22,Tecnologia,Software_6,6200,16,4,56,1,17
2/9/2023,Cliente_154,Banca,Software_4,1819,6,0,58,3,26
8/17/2023,Cliente_127,Retail,Software_4,6786,7,4,64,3,23
2/5/2023,Cliente_3,Retail,Software_5,1687,12,1,12,2,56
8/11/2023,Cliente_127,Educacion,Software_3,7100,9,3,7,4,52
1/6/2023,Cliente_41,Educacion,Software_1,9903,11,1,55,5,48
11/18/2023,Cliente_188,Educacion,Software_1,996,10,0,62,5,20
8/8/2023,Cliente_106,Retail,Software_7,5658,1,3,55,2,2
3/16/2023,Cliente_14,Salud,Software_1,8569,18,2,36,5,88
1/4/2023,Cliente_12,Tecnologia,Software_1,4747,4,4,24,4,31
12/1/2023,Cliente_87,Salud,Software_3,9928,5,1,44,3,27
5/14/2023,Cliente_12,Salud,Software_4,2532,9,0,17,3,2
4/28/2023,Cliente_141,Retail,Software_4,4004,17,2,2,4,78
4/4/2023,Cliente_25,Salud,Software_2,6937,3,4,13,3,4
3/3/2023,Cliente_45,Banca,Software_1,1549,16,2,31,3,13
7/13/2023,Cliente_122,Educacion,Software_3,4600,5,4,28,3,35
12/1/2023,Cliente_147,Banca,Software_4,5554,16,3,60,4,72
7/22/2023,Cliente_55,Tecnologia,Software_3,9524,3,2,27,2,66
1/26/2023,Cliente_100,Educacion,Software_8,4217,15,2,15,5,6
6/22/2023,Cliente_173,Salud,Software_1,8969,3,2,33,4,31
10/27/2023,Cliente_136,Tecnologia,Software_2,2128,14,3,20,4,10
5/13/2023,Cliente_119,Educacion,Software_7,6945,16,0,42,1,21
11/22/2023,Cliente_53,Salud,Software_4,3858,17,4,12,4,74
4/28/2023,Cliente_183,Banca,Software_8,6004,18,2,23,2,23
11/20/2023,Cliente_32,Educacion,Software_3,4724,18,3,14,1,3
10/2/2023,Cliente_51,Salud,Software_6,8948,14,0,25,3,32
7/31/2023,Cliente_44,Banca,Software_9,265,18,4,31,3,20
8/13/2023,Cliente_82,Tecnologia,Software_1,4691,15,3,54,4,74
1/20/2023,Cliente_198,Tecnologia,Software_1,689,15,4,5,1,29
4/23/2023,Cliente_146,Tecnologia,Software_8,4624,6,2,13,3,52
5/20/2023,Cliente_150,Tecnologia,Software_3,2921,15,0,28,2,46
2/16/2023,Cliente_37,Retail,Software_5,6609,18,3,43,5,34
1/1/2023,Cliente_96,Educacion,Software_1,7793,4,0,47,4,84
3/31/2023,Cliente_56,Educacion,Software_5,9554,8,2,71,4,61
5/22/2023,Cliente_105,Retail,Software_6,171,15,0,38,3,72
11/16/2023,Cliente_59,Salud,Software_8,3680,3,0,67,1,71
2/7/2023,Cliente_131,Salud,Software_3,8062,15,1,62,5,70
10/20/2023,Cliente_156,Tecnologia,Software_3,368,13,0,39,3,11
5/19/2023,Cliente_35,Banca,Software_9,2562,9,4,37,3,82
12/22/2023,Cliente_189,Salud,Software_4,9560,2,3,8,4,93
11/29/2023,Cliente_93,Banca,Software_4,1115,8,1,52,1,89
